#Benchmark	Runtime	CPU Frequency(MHz)	CPU Voltage(V)	CPU Power(W)	CPU Temperature(C)
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.024000	58
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.024000	56
sleep	600.0122656250	700000	0.900000	0.024000	55
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.023000	54
sleep	600.0122656250	700000	0.900000	0.023000	56
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.024000	53
sleep	600.0122656250	700000	0.900000	0.024000	57
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.024000	53
sleep	600.0122656250	700000	0.900000	0.024000	58
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.023000	53
sleep	600.0122656250	700000	0.900000	0.024000	58
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.028000	52
sleep	600.0122656250	700000	0.900000	0.024000	53
sleep	600.0122656250	700000	0.900000	0.024000	58
sleep	600.0122656250	700000	0.900000	0.024000	54
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.022000	52
sleep	600.0122656250	700000	0.900000	0.024000	55
sleep	600.0122656250	700000	0.900000	0.024000	56
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.024000	54
sleep	600.0122656250	700000	0.900000	0.023000	56
sleep	600.0122656250	700000	0.900000	0.025000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.023000	53
sleep	600.0122656250	700000	0.900000	0.025000	57
sleep	600.0122656250	700000	0.900000	0.025000	51
sleep	600.0122656250	700000	0.900000	0.026000	51
sleep	600.0122656250	700000	0.900000	0.022000	52
sleep	600.0122656250	700000	0.900000	0.023000	53
sleep	600.0122656250	700000	0.900000	0.023000	57
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.025000	58
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.025000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.022000	58
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.022000	52
sleep	600.0122656250	700000	0.900000	0.022000	55
sleep	600.0122656250	700000	0.900000	0.024000	54
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.024000	54
sleep	600.0122656250	700000	0.900000	0.024000	56
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.022000	53
sleep	600.0122656250	700000	0.900000	0.023000	56
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.024000	57
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.023000	57
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.027000	51
sleep	600.0122656250	700000	0.900000	0.025000	58
sleep	600.0122656250	700000	0.900000	0.025000	50
sleep	600.0122656250	700000	0.900000	0.039000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	54
sleep	600.0122656250	700000	0.900000	0.023000	54
sleep	600.0122656250	700000	0.900000	0.024000	50
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	53
sleep	600.0122656250	700000	0.900000	0.026000	55
sleep	600.0122656250	700000	0.900000	0.023000	50
sleep	600.0122656250	700000	0.900000	0.025000	51
sleep	600.0122656250	700000	0.900000	0.025000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.023000	56
sleep	600.0122656250	700000	0.900000	0.024000	50
sleep	600.0122656250	700000	0.900000	0.022000	50
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.024000	56
sleep	600.0122656250	700000	0.900000	0.023000	50
sleep	600.0122656250	700000	0.900000	0.024000	50
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.024000	57
sleep	600.0122656250	700000	0.900000	0.022000	50
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.024000	57
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.025000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.023000	55
sleep	600.0122656250	700000	0.900000	0.024000	54
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	53
sleep	600.0122656250	700000	0.900000	0.022000	56
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.024000	53
sleep	600.0122656250	700000	0.900000	0.024000	56
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.023000	57
sleep	600.0122656250	700000	0.900000	0.022000	51
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.023000	57
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.025000	57
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.024000	58
sleep	600.0122656250	700000	0.900000	0.022000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.022000	52
sleep	600.0122656250	700000	0.900000	0.023000	55
sleep	600.0122656250	700000	0.900000	0.024000	54
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.023000	53
sleep	600.0122656250	700000	0.900000	0.023000	56
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.024000	53
sleep	600.0122656250	700000	0.900000	0.023000	57
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.023000	53
sleep	600.0122656250	700000	0.900000	0.023000	57
sleep	600.0122656250	700000	0.900000	0.025000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.024000	58
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.023000	58
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.025000	51
sleep	600.0122656250	700000	0.900000	0.025000	51
sleep	600.0122656250	700000	0.900000	0.025000	52
sleep	600.0122656250	700000	0.900000	0.023000	58
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.022000	52
sleep	600.0122656250	700000	0.900000	0.023000	55
sleep	600.0122656250	700000	0.900000	0.024000	55
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.024000	54
sleep	600.0122656250	700000	0.900000	0.023000	56
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.023000	53
sleep	600.0122656250	700000	0.900000	0.023000	57
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.024000	53
sleep	600.0122656250	700000	0.900000	0.024000	57
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.027000	52
sleep	600.0122656250	700000	0.900000	0.023000	53
sleep	600.0122656250	700000	0.900000	0.023000	58
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.025000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.023000	53
sleep	600.0122656250	700000	0.900000	0.023000	58
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.025000	52
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.023000	58
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.025000	52
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.024000	56
sleep	600.0122656250	700000	0.900000	0.024000	55
sleep	600.0122656250	700000	0.900000	0.025000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.024000	54
sleep	600.0122656250	700000	0.900000	0.024000	56
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.023000	53
sleep	600.0122656250	700000	0.900000	0.024000	56
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.023000	53
sleep	600.0122656250	700000	0.900000	0.024000	57
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.024000	57
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0122656250	700000	0.900000	0.023000	52
sleep	600.0122656250	700000	0.900000	0.023000	57
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.025000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.024000	52
sleep	600.0122656250	700000	0.900000	0.023000	58
sleep	600.0122656250	700000	0.900000	0.025000	51
sleep	600.0122656250	700000	0.900000	0.024000	51
sleep	600.0122656250	700000	0.900000	0.023000	51
sleep	600.0146148160	700000	0.900000	0.035000	51
sleep	600.0146148160	700000	0.900000	0.025000	50
sleep	600.0146148160	700000	0.900000	0.025000	51
sleep	600.0146148160	700000	0.900000	0.043000	52
sleep	600.0146148160	700000	0.900000	0.023000	57
sleep	600.0146148160	700000	0.900000	0.024000	50
sleep	600.0146148160	700000	0.900000	0.024000	50
sleep	600.0146148160	700000	0.900000	0.023000	51
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	53
sleep	600.0146148160	700000	0.900000	0.025000	55
sleep	600.0146148160	700000	0.900000	0.024000	50
sleep	600.0146148160	700000	0.900000	0.025000	50
sleep	600.0146148160	700000	0.900000	0.023000	51
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	57
sleep	600.0146148160	700000	0.900000	0.022000	50
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.023000	51
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	57
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	55
sleep	600.0146148160	700000	0.900000	0.022000	55
sleep	600.0146148160	700000	0.900000	0.022000	51
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.023000	51
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.025000	57
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.025000	52
sleep	600.0146148160	700000	0.900000	0.023000	54
sleep	600.0146148160	700000	0.900000	0.023000	56
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	53
sleep	600.0146148160	700000	0.900000	0.024000	58
sleep	600.0146148160	700000	0.900000	0.025000	51
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	54
sleep	600.0146148160	700000	0.900000	0.023000	56
sleep	600.0146148160	700000	0.900000	0.022000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.025000	52
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.023000	58
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.024000	54
sleep	600.0146148160	700000	0.900000	0.024000	57
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.027000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	53
sleep	600.0146148160	700000	0.900000	0.022000	58
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	54
sleep	600.0146148160	700000	0.900000	0.024000	57
sleep	600.0146148160	700000	0.900000	0.023000	51
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.023000	58
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.027000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.025000	57
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.024000	53
sleep	600.0146148160	700000	0.900000	0.025000	58
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	53
sleep	600.0146148160	700000	0.900000	0.023000	57
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	58
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	53
sleep	600.0146148160	700000	0.900000	0.022000	57
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	58
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.023000	57
sleep	600.0146148160	700000	0.900000	0.025000	51
sleep	600.0146148160	700000	0.900000	0.027000	52
sleep	600.0146148160	700000	0.900000	0.027000	52
sleep	600.0146148160	700000	0.900000	0.041000	53
sleep	600.0146148160	700000	0.900000	0.024000	58
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.025000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	54
sleep	600.0146148160	700000	0.900000	0.023000	57
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.026000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.024000	58
sleep	600.0146148160	700000	0.900000	0.023000	51
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	54
sleep	600.0146148160	700000	0.900000	0.023000	57
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	58
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.025000	51
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.024000	57
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.022000	58
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.024000	54
sleep	600.0146148160	700000	0.900000	0.023000	57
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.024000	58
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.023000	54
sleep	600.0146148160	700000	0.900000	0.023000	57
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	53
sleep	600.0146148160	700000	0.900000	0.023000	59
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.026000	52
sleep	600.0146148160	700000	0.900000	0.024000	53
sleep	600.0146148160	700000	0.900000	0.023000	55
sleep	600.0146148160	700000	0.900000	0.024000	57
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.024000	58
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	55
sleep	600.0146148160	700000	0.900000	0.023000	56
sleep	600.0146148160	700000	0.900000	0.025000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.025000	53
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.025000	58
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.022000	56
sleep	600.0146148160	700000	0.900000	0.025000	55
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.022000	53
sleep	600.0146148160	700000	0.900000	0.024000	58
sleep	600.0146148160	700000	0.900000	0.025000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	53
sleep	600.0146148160	700000	0.900000	0.024000	57
sleep	600.0146148160	700000	0.900000	0.024000	54
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.027000	52
sleep	600.0146148160	700000	0.900000	0.022000	54
sleep	600.0146148160	700000	0.900000	0.024000	58
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	53
sleep	600.0146148160	700000	0.900000	0.023000	59
sleep	600.0146148160	700000	0.900000	0.024000	51
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.023000	54
sleep	600.0146148160	700000	0.900000	0.023000	57
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	52
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.023000	58
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.028000	52
sleep	600.0146148160	700000	0.900000	0.025000	52
sleep	600.0146148160	700000	0.900000	0.026000	53
sleep	600.0146148160	700000	0.900000	0.039000	55
sleep	600.0146148160	700000	0.900000	0.024000	56
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.025000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.024000	58
sleep	600.0146148160	700000	0.900000	0.027000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.027000	52
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.024000	56
sleep	600.0146148160	700000	0.900000	0.024000	55
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.023000	53
sleep	600.0146148160	700000	0.900000	0.023000	54
sleep	600.0146148160	700000	0.900000	0.023000	58
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	52
sleep	600.0146148160	700000	0.900000	0.024000	53
sleep	600.0146148160	700000	0.900000	0.024000	53
sleep	600.0146148160	700000	0.900000	0.023000	59
